Date de début;Date de fin;Organisme;code zas;Zas;code site;nom site;type d'implantation;Polluant;type d'influence;Réglementaire;type d'évaluation;type de valeur;valeur;valeur brute;unité de mesure;taux de saisie;couverture temporelle;couverture de données;code qualité;validité;Latitude;Longitude
2023/07/07 00:00:00;2023/07/07 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;18.0;17.5416666667;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2023/07/08 00:00:00;2023/07/08 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;8.5;8.5;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2023/07/09 00:00:00;2023/07/09 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;9.0;8.9916666667;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2023/07/10 00:00:00;2023/07/10 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;13.0;13.3166666667;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2023/07/11 00:00:00;2023/07/11 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;7.4;7.3875;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2023/07/12 00:00:00;2023/07/12 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;5.7;5.7375;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2023/07/13 00:00:00;2023/07/13 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;10.0;10.1375;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2023/07/14 00:00:00;2023/07/14 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;13.0;12.7541666667;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2023/07/15 00:00:00;2023/07/15 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;2.6;2.6166666667;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2023/07/16 00:00:00;2023/07/16 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;3.1;3.1083333333;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2023/07/17 00:00:00;2023/07/17 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;7.9;7.9458333333;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2023/07/18 00:00:00;2023/07/18 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;15.0;14.8541666667;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2023/07/19 00:00:00;2023/07/19 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;6.7;6.7125;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2023/07/20 00:00:00;2023/07/20 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;9.0;8.9958333333;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2023/07/21 00:00:00;2023/07/21 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;7.3;7.2916666667;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2023/07/22 00:00:00;2023/07/22 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;7.9;7.8916666667;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2023/07/23 00:00:00;2023/07/23 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;2.0;2.0458333333;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2023/07/24 00:00:00;2023/07/24 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;5.8;5.8;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2023/07/25 00:00:00;2023/07/25 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;9.7;9.7130434783;µg-m3;96.0;100;96.0;R;1;48.799168;2.130556
2023/07/26 00:00:00;2023/07/26 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;9.4;9.4208333333;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2023/07/27 00:00:00;2023/07/27 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;4.6;4.5875;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2023/07/28 00:00:00;2023/07/28 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;8.2;8.1833333333;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2023/07/29 00:00:00;2023/07/29 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;5.2;5.2333333333;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2023/07/30 00:00:00;2023/07/30 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;2.7;2.7458333333;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2023/07/31 00:00:00;2023/07/31 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;3.3;3.3375;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2023/08/01 00:00:00;2023/08/01 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;3.6;3.625;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2023/08/02 00:00:00;2023/08/02 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;2.1;2.0833333333;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2023/08/03 00:00:00;2023/08/03 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;5.2;5.2;µg-m3;96.0;100;96.0;R;1;48.799168;2.130556
2023/08/04 00:00:00;2023/08/04 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;8.8;8.7708333333;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2023/08/05 00:00:00;2023/08/05 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;4.1;4.1041666667;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2023/08/06 00:00:00;2023/08/06 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;3.7;3.6541666667;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2023/08/07 00:00:00;2023/08/07 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;6.5;6.4958333333;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2023/08/08 00:00:00;2023/08/08 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;10.0;10.2291666667;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2023/08/09 00:00:00;2023/08/09 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;11.0;10.6;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2023/08/10 00:00:00;2023/08/10 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;20.0;20.4958333333;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2023/08/11 00:00:00;2023/08/11 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;8.1;8.1291666667;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2023/08/12 00:00:00;2023/08/12 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;4.7;4.7458333333;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2023/08/13 00:00:00;2023/08/13 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;8.1;8.0708333333;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2023/08/14 00:00:00;2023/08/14 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;9.3;9.2625;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2023/08/15 00:00:00;2023/08/15 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;6.0;5.9583333333;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2023/08/16 00:00:00;2023/08/16 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;11.0;10.9166666667;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2023/08/17 00:00:00;2023/08/17 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;12.0;12.15;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2023/08/18 00:00:00;2023/08/18 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;16.0;15.7125;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2023/08/19 00:00:00;2023/08/19 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;6.6;6.6458333333;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2023/08/20 00:00:00;2023/08/20 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;7.1;7.0708333333;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2023/08/21 00:00:00;2023/08/21 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;9.7;9.6833333333;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2023/08/22 00:00:00;2023/08/22 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;14.0;14.2166666667;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2023/08/23 00:00:00;2023/08/23 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;16.0;15.9375;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2023/08/24 00:00:00;2023/08/24 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;16.0;16.3666666667;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2023/08/25 00:00:00;2023/08/25 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;9.4;9.4434782609;µg-m3;96.0;100;96.0;R;1;48.799168;2.130556
2023/08/26 00:00:00;2023/08/26 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;5.0;4.9875;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2023/08/27 00:00:00;2023/08/27 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;4.7;4.6708333333;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2023/08/28 00:00:00;2023/08/28 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;6.9;6.8541666667;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2023/08/29 00:00:00;2023/08/29 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;12.0;11.7708333333;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2023/08/30 00:00:00;2023/08/30 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;10.0;10.2916666667;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2023/08/31 00:00:00;2023/08/31 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;7.6;7.6458333333;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2023/09/01 00:00:00;2023/09/01 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;9.6;9.575;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2023/09/02 00:00:00;2023/09/02 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;16.0;15.8833333333;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2023/09/03 00:00:00;2023/09/03 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;9.7;9.7333333333;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2023/09/04 00:00:00;2023/09/04 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;13.0;13.1208333333;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2023/09/05 00:00:00;2023/09/05 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;27.0;26.8583333333;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2023/09/06 00:00:00;2023/09/06 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;39.0;39.0090909091;µg-m3;92.0;100;92.0;A;1;48.799168;2.130556
2023/09/07 00:00:00;2023/09/07 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;38.0;38.3375;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2023/09/08 00:00:00;2023/09/08 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;32.0;32.2708333333;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2023/09/09 00:00:00;2023/09/09 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;20.0;20.2791666667;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2023/09/10 00:00:00;2023/09/10 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;16.0;16.3416666667;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2023/09/11 00:00:00;2023/09/11 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;18.0;17.9791666667;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2023/09/12 00:00:00;2023/09/12 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;19.0;18.6291666667;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2023/09/13 00:00:00;2023/09/13 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;17.0;17.3416666667;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2023/09/14 00:00:00;2023/09/14 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;24.0;23.6708333333;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2023/09/15 00:00:00;2023/09/15 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;30.0;29.8636363636;µg-m3;92.0;100;92.0;A;1;48.799168;2.130556
2023/09/16 00:00:00;2023/09/16 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;21.0;21.1375;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2023/09/17 00:00:00;2023/09/17 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;12.0;11.5958333333;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2023/09/18 00:00:00;2023/09/18 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;5.9;5.9125;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2023/09/19 00:00:00;2023/09/19 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;5.5;5.5083333333;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2023/09/20 00:00:00;2023/09/20 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;4.6;4.5625;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2023/09/21 00:00:00;2023/09/21 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;6.3;6.3375;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2023/09/22 00:00:00;2023/09/22 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;7.8;7.7666666667;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2023/09/23 00:00:00;2023/09/23 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;15.0;14.9583333333;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2023/09/24 00:00:00;2023/09/24 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;12.0;12.35;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2023/09/25 00:00:00;2023/09/25 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;20.0;19.7708333333;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2023/09/26 00:00:00;2023/09/26 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;24.0;24.4416666667;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2023/09/27 00:00:00;2023/09/27 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;19.0;19.175;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2023/09/28 00:00:00;2023/09/28 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;10.0;10.2166666667;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2023/09/29 00:00:00;2023/09/29 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;13.0;12.7954545455;µg-m3;92.0;100;92.0;A;1;48.799168;2.130556
2023/09/30 00:00:00;2023/09/30 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;29.0;29.2458333333;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2023/10/01 00:00:00;2023/10/01 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;13.0;12.65;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2023/10/02 00:00:00;2023/10/02 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;15.0;14.625;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2023/10/03 00:00:00;2023/10/03 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;13.0;12.8166666667;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2023/10/04 00:00:00;2023/10/04 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;27.0;26.6083333333;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2023/10/05 00:00:00;2023/10/05 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;29.0;28.9083333333;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2023/10/06 00:00:00;2023/10/06 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;35.0;34.6708333333;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2023/10/07 00:00:00;2023/10/07 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;30.0;30.4041666667;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2023/10/08 00:00:00;2023/10/08 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;29.0;29.4125;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2023/10/09 00:00:00;2023/10/09 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;43.0;43.0625;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2023/10/10 00:00:00;2023/10/10 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;30.0;29.7291666667;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2023/10/11 00:00:00;2023/10/11 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;13.0;12.7695652174;µg-m3;96.0;100;96.0;R;1;48.799168;2.130556
2023/10/12 00:00:00;2023/10/12 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;11.0;11.0208333333;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2023/10/13 00:00:00;2023/10/13 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;5.6;5.6166666667;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
